ID,Category,word_count,length_newmm,Latency
G01,Greeting,27,Medium,7.138780458990368
G02,Greeting,36,Medium,0.6930139589967439
G03,Greeting,17,Medium,2.6946204590058187
B01,Boundary,15,Short,2.258384916000068
B02,Boundary,13,Short,0.7280551250005374
B03,Boundary,20,Medium,0.5747278329945402
K01,Knowledge,26,Medium,2.026136000000406
K02,Knowledge,29,Medium,0.6494371250009863
K03,Knowledge,22,Medium,2.45846279199759
K04,Knowledge,9,Short,0.6204145829979097
K05,Q&A,21,Medium,0.5607447500078706
K06,Q&A,80,Long,0.6972245829965686
K07,Knowledge,68,Long,5.522559083998203
T01,Thank you,13,Short,0.5307383340114029
T02,Thank you,13,Short,0.5096130829915637
